X1,Z1,X3,Z3,X5,Z5,X7,Z7
-1.3972818141849957e-05,-4.547252904225918e-06,4.57148281337999e-05,-1.2950009999174953e-05,-5.35868313147371e-06,-8.687816556230028e-05,-2.6535227739651196e-05,3.783062750197484e-05
-9.217657574425199e-06,-5.319764133149274e-06,4.6810940735975224e-05,-1.5819689704249962e-05,-6.936816960498304e-07,-8.614193162712492e-05,-2.218445213362369e-05,4.0539059587124974e-05
-3.16627830857473e-06,-4.651287992126288e-06,4.579866163844986e-05,-1.9681972273075e-05,3.361661897724466e-06,-8.446588488442456e-05,-1.8422904846349467e-05,4.2289152475474996e-05
3.052895746299966e-06,-2.9484424097243195e-06,4.2481508264300034e-05,-2.4212120765125023e-05,6.3204340145246035e-06,-8.173175551757497e-05,-1.553118099017689e-05,4.28712494210501e-05
8.086058664924945e-06,-7.825238626489595e-07,3.689100374484975e-05,-2.9074817946225047e-05,7.937896291575208e-06,-7.780069005387542e-05,-1.350186526852433e-05,4.228185818509994e-05
1.1012422501700207e-05,1.4921959765991713e-06,2.9423008901175145e-05,-3.3888412781549974e-05,8.219533269425428e-06,-7.261938627227448e-05,-1.2153611889925003e-05,4.0653797327175074e-05
1.164395713039966e-05,3.892547027899672e-06,2.087037245637486e-05,-3.8223892325074985e-05,7.386064751001287e-06,-6.638498306905027e-05,-1.1350018225449177e-05,3.808811021362504e-05
1.0379050053150023e-05,6.67416890105018e-06,1.2199872747125067e-05,-4.173537561129998e-05,5.814243820947626e-06,-5.9653354934999583e-05,-1.1089907137124683e-05,3.459602137222497e-05
7.952069598974893e-06,1.0169555545925212e-05,4.269096433650015e-06,-4.4272576645875024e-05,3.947549066275757e-06,-5.3265405005600494e-05,-1.1430106452424774e-05,3.021963139614994e-05
5.1313578855005475e-06,1.4617021868924829e-05,-2.298032588575038e-06,-4.581522009244998e-05,2.2275428476249692e-06,-4.809156100959999e-05,-1.2381606880376358e-05,2.5179030986299854e-05
2.4932005136747877e-06,2.000941672937462e-05,-7.223086657324757e-06,-4.640065914431648e-05,1.0156681801987144e-06,-4.473564981549976e-05,-1.3841883460300256e-05,1.99249255213251e-05
5.683391317498621e-07,2.6152464850350693e-05,-1.0639612133250126e-05,-4.614106349235141e-05,4.201590615270784e-07,-4.341138398397497e-05,-1.5586529637524535e-05,1.5101481774699999e-05
-1.8542293249868697e-08,3.274220611117467e-05,-1.2895214911499801e-05,-4.5194616691611996e-05,1.631400560735824e-07,-4.405025526057517e-05,-1.737294716062411e-05,1.1384929832725273e-05
1.1884765784247846e-06,3.9270959710974856e-05,-1.4393155523325252e-05,-4.380738774535115e-05,-3.656451445996356e-07,-4.6460724465175254e-05,-1.902585757517644e-05,9.280219234274797e-06
4.1985686541250525e-06,4.502408444505019e-05,-1.559661908805002e-05,-4.239651524080852e-05,-1.9787020388746523e-06,-5.0450220706650065e-05,-2.0356570733900264e-05,9.055657097800218e-06
8.526285463075073e-06,4.927771929420007e-05,-1.6875335586999992e-05,-4.14064931589986e-05,-5.4969015080234135e-06,-5.5869472331049764e-05,-2.1130117295374215e-05,1.0698258809474894e-05
1.3231481611875213e-05,5.148071910669998e-05,-1.830753362737532e-05,-4.1088122949113005e-05,-1.149284620875074e-05,-6.25537692851251e-05,-2.1184308127600304e-05,1.3833372861599873e-05
1.7202823994699745e-05,5.139799510394966e-05,-1.9657718329724443e-05,-4.143409466304887e-05,-2.0200054678124607e-05,-7.031482212872461e-05,-2.0477157985273817e-05,1.783893762489987e-05
1.9663309490374793e-05,4.923891468372552e-05,-2.043752220755009e-05,-4.220484484334996e-05,-3.14853099126506e-05,-7.891504953440017e-05,-1.905824164572488e-05,2.2121744329299965e-05
2.0319731669800247e-05,4.553118193237511e-05,-2.008359600750003e-05,-4.303882675830002e-05,-4.46572660382262e-05,-8.787318745202507e-05,-1.7056737066352065e-05,2.6314018166475207e-05
1.917563047365003e-05,4.085715982217464e-05,-1.838768567347538e-05,-4.3728536183800036e-05,-5.842111355619864e-05,-9.637881645465003e-05,-1.4614630194349429e-05,3.0318671265299954e-05
1.6540286268249774e-05,3.58288827837748e-05,-1.5823894210174536e-05,-4.4416169557124935e-05,-7.116496095854914e-05,-0.00010346258267824996,-1.180109803644927e-05,3.4201824606549906e-05
1.301844530530007e-05,3.1104490075349774e-05,-1.3336065741525148e-05,-4.541399285827504e-05,-8.132491332290062e-05,-0.00010821019585882511,-8.673041795624961e-06,3.7930940523925056e-05
9.215523343274884e-06,2.721622691010013e-05,-1.1908478698775208e-05,-4.690256192092497e-05,-8.773314233302514e-05,-0.000109961181965225,-5.405364157549594e-06,4.1168212877450107e-05
5.5350991897996915e-06,2.4428699849925357e-05,-1.2254392261649982e-05,-4.877898851745005e-05,-8.987113989865174e-05,-0.00010844607345677506,-2.2966249547760192e-06,4.333502858479992e-05
2.1927737846503224e-06,2.2692457209924806e-05,-1.4544806987074835e-05,-5.0600799269375006e-05,-8.782689192217419e-05,-0.00010373690779432484,2.26909723800503e-07,4.3782748121775055e-05
-7.717588730998814e-07,2.1628421557074937e-05,-1.832856924902527e-05,-5.16884611046249e-05,-8.203167167787455e-05,-9.609993739929999e-05,1.5878060189503107e-06,4.19283864404249e-05
-3.3896162624251144e-06,2.0676886531499974e-05,-2.2737404901549893e-05,-5.1376433477650046e-05,-7.308464211819993e-05,-8.594111456722482e-05,1.2544672924243855e-06,3.742468074337507e-05
-5.530042678749975e-06,1.936658256275047e-05,-2.673063403552502e-05,-4.918264994074992e-05,-6.171597811000136e-05,-7.38170331088001e-05,-9.270291755746757e-07,3.027434596632498e-05
-6.952063093724863e-06,1.7399419127549914e-05,-2.9287718733150055e-05,-4.4877252644725044e-05,-4.871479355484862e-05,-6.035648126730012e-05,-4.542937720800055e-06,2.0826756846274936e-05
-7.603198004899926e-06,1.4572741621249677e-05,-2.9731862191749708e-05,-3.863826055080003e-05,-3.491587657955021e-05,-4.6198782885950086e-05,-8.664625973649892e-06,9.777343122275043e-06
-7.652293199150208e-06,1.0799378711225278e-05,-2.801452491612514e-05,-3.1176411057824986e-05,-2.1329948095800272e-05,-3.208876139282498e-05,-1.215994316387456e-05,-1.81996276922493e-06
-7.320257613624773e-06,6.184369097874884e-06,-2.460808645049972e-05,-2.3588981218750082e-05,-9.13340770819851e-06,-1.8932364137625043e-05,-1.4203495059325957e-05,-1.2681790460075063e-05
-6.819522363725114e-06,1.006601153099966e-06,-2.0292540818625006e-05,-1.7116433014574897e-05,5.943739988991531e-07,-7.678022085874908e-06,-1.462637851734963e-05,-2.1551033224399873e-05
-6.324503442649808e-06,-4.350035890899814e-06,-1.6029105272850203e-05,-1.2915281985300081e-05,7.149415251974864e-06,8.79037751250005e-07,-1.3756013305350062e-05,-2.7371915648999974e-05
-5.932072449474964e-06,-9.458899955475109e-06,-1.2680408820625079e-05,-1.1751221277874987e-05,1.0401925120551506e-05,6.340868899600027e-06,-1.2042968370250609e-05,-2.944204861420009e-05
-5.772163050400247e-06,-1.3962946719275199e-05,-1.0752068525199995e-05,-1.3786684298524969e-05,1.085689511862338e-05,8.866958515525041e-06,-9.920977203373843e-06,-2.7625727828225078e-05
-6.08015004042485e-06,-1.7643328820275174e-05,-1.0337982117125059e-05,-1.8592773651525006e-05,9.348931863174467e-06,8.992621560325004e-06,-7.835757157801174e-06,-2.241404368277496e-05
-6.983689333424879e-06,-2.0324636109074652e-05,-1.111152628357516e-05,-2.528330477452503e-05,6.5959830672004255e-06,7.297402465325032e-06,-6.284982695125424e-06,-1.4817371672250137e-05
-8.374986582700313e-06,-2.1839481364875103e-05,-1.2409798811299777e-05,-3.274317948407496e-05,3.113108634650655e-06,4.3319205771498795e-06,-5.83807239162501e-06,-6.2266132361248755e-06
-1.0050088204974737e-05,-2.213123821577425e-05,-1.3562153343274659e-05,-3.99603137021501e-05,-6.490899684512275e-07,7.07095560200017e-07,-6.992571684148741e-06,1.8642686638501403e-06
-1.1769932590050339e-05,-2.1258239187725743e-05,-1.4205880102925207e-05,-4.6273227685574925e-05,-4.271710839023196e-06,-2.9124529054750476e-06,-9.90535983320072e-06,8.245388389249838e-06
-1.3261202249174962e-05,-1.932791045932466e-05,-1.4280050713749801e-05,-5.1367123141625014e-05,-7.379343298277025e-06,-5.876486219474875e-06,-1.4342769209250636e-05,1.2188032258500124e-05
-1.4352563548725075e-05,-1.653217777615023e-05,-1.3939760900250064e-05,-5.5201940715599983e-05,-9.666043251324585e-06,-7.637286661499993e-06,-1.983054900174877e-05,1.3448800000249962e-05
-1.5074538659824981e-05,-1.3208425575574577e-05,-1.35271850157004e-05,-5.795948045732497e-05,-1.1008824285875518e-05,-7.88213396617503e-06,-2.569843520302574e-05,1.2297963068449947e-05
-1.5584566328324858e-05,-9.813343117150153e-06,-1.3387831084874652e-05,-5.9861326320749964e-05,-1.1484219707473542e-05,-6.56874549577512e-06,-3.113377608299911e-05,9.458266196175078e-06
-1.608357155422459e-05,-6.8653053346750745e-06,-1.3672103601550245e-05,-6.0959951104475095e-05,-1.1154707812150236e-05,-3.7994684540499334e-06,-3.541866806962453e-05,5.813540789000081e-06
-1.671518666089989e-05,-4.834683379200018e-06,-1.4319566687600108e-05,-6.10982857956249e-05,-9.955771320799625e-06,2.2704681042499866e-07,-3.813466352702542e-05,2.112990145200066e-06
-1.7340480430150327e-05,-3.936991312699853e-06,-1.509385197837488e-05,-6.001153344407516e-05,-7.779080744075781e-06,5.206231556325008e-06,-3.920076420180045e-05,-1.1575287022500599e-06
-1.7516116143475452e-05,-4.057017598625701e-06,-1.5611491868549807e-05,-5.7484352577350135e-05,-4.456896685401182e-06,1.0908167419775103e-05,-3.886920759989948e-05,-3.8211532695001625e-06
-1.684471993407483e-05,-4.930947159499481e-06,-1.550737517450008e-05,-5.3556693335449776e-05,1.8436266350022046e-07,1.730226486262496e-05,-3.762036843407528e-05,-5.939187207325107e-06
-1.526346555202505e-05,-6.337463264325695e-06,-1.4597536238174832e-05,-4.86176832934749e-05,6.047016817176468e-06,2.437945950002499e-05,-3.589452408392542e-05,-7.6021326392999335e-06
-1.301388124529991e-05,-8.125766036149763e-06,-1.2763225008300457e-05,-4.319496073480018e-05,1.262366836627532e-05,3.1950011107775064e-05,-3.397036193932522e-05,-8.850673047349975e-06
-1.0486070702274853e-05,-1.0171941392174942e-05,-9.80881895207503e-06,-3.767852027590003e-05,1.9089858100024976e-05,3.9589767336274846e-05,-3.204447011302507e-05,-9.75668174417509e-06
-8.024921394074892e-06,-1.229184281584944e-05,-5.529260525874956e-06,-3.223570739472508e-05,2.4450607112050382e-05,4.6684030687174985e-05,-3.0235353743000154e-05,-1.0431959175749876e-05
-5.76362340272505e-06,-1.4129346891950806e-05,2.2252817419993187e-07,-2.6846097475074744e-05,2.7813414375998588e-05,5.263822727557513e-05,-2.8600222877300102e-05,-1.105170620227503e-05
-3.7606590119749865e-06,-1.523548131457473e-05,7.47603720837502e-06,-2.145183998037521e-05,2.8731304689298687e-05,5.7160491644074954e-05,-2.7262277303125027e-05,-1.195845805954999e-05
-2.279600340349911e-06,-1.531040291179956e-05,1.5984753177625006e-05,-1.6198806273374925e-05,2.7277705590801962e-05,6.029717781087492e-05,-2.6450140393399074e-05,-1.3638718060774964e-05
-1.7288148363501891e-06,-1.4294890029825646e-05,2.516513294177538e-05,-1.150363696107476e-05,2.3860428066048434e-05,6.224151527665011e-05,-2.6422189932599066e-05,-1.6539228151924963e-05
-2.352478088325175e-06,-1.229988059502432e-05,3.4251306471049826e-05,-7.814466364600234e-06,1.9092516468902435e-05,6.32118384286751e-05,-2.7388039400251876e-05,-2.086716089627497e-05
-4.062687748099779e-06,-9.541589089375434e-06,4.243742588597513e-05,-5.327395679174821e-06,1.3759517743575783e-05,6.342871700087483e-05,-2.940141523910013e-05,-2.6445905714425058e-05
-6.4676680710498875e-06,-6.263012092274506e-06,4.890140612769968e-05,-3.932849312100143e-06,8.724491906923065e-06,6.307168609357523e-05,-3.223908244199929e-05,-3.268150323935005e-05
-9.007423376174942e-06,-2.635392248125437e-06,5.29034057476503e-05,-3.3356947806001663e-06,4.795912116726045e-06,6.227737866414985e-05,-3.5411669566299056e-05,-3.8696003208799935e-05
-1.122063054970028e-05,1.22332231032498e-06,5.3953930145774886e-05,-3.2224935171748167e-06,2.651125902048551e-06,6.124039694694987e-05,-3.831946515855077e-05,-4.355938178752508e-05
-1.2967497673549953e-05,5.146037880049935e-06,5.1838002713575256e-05,-3.4343186118750233e-06,2.709177462626236e-06,6.024639817947498e-05,-4.0418098431475175e-05,-4.648573747549991e-05
-1.4369984105800076e-05,8.88291084154974e-06,4.660362304119989e-05,-3.996217123150006e-06,5.0187188925486514e-06,5.959938796385009e-05,-4.132341458690063e-05,-4.694921357035011e-05
-1.5661664081350387e-05,1.2086498666125448e-05,3.8685085476124984e-05,-4.967562438124972e-06,9.356911524024958e-06,5.958442040435012e-05,-4.083622785057417e-05,-4.474460385759998e-05
-1.7090194264549746e-05,1.4333710177500195e-05,2.8909410398500045e-05,-6.362886690849858e-06,1.5281775971674738e-05,6.033428636529996e-05,-3.888926342794988e-05,-4.001922138645005e-05
-1.8730074487724804e-05,1.530319178750031e-05,1.83561323864748e-05,-8.157173509350073e-06,2.2042692634000396e-05,6.162530931057481e-05,-3.555605874795004e-05,-3.332201424567486e-05
-2.028928410635015e-05,1.497865893962478e-05,8.331060413925475e-06,-1.019351587015012e-05,2.8693837464699792e-05,6.294452283622516e-05,-3.1179540166874006e-05,-2.5633679265375017e-05
-2.1170381732074812e-05,1.366137053307459e-05,2.3443014124987366e-07,-1.2140511177424719e-05,3.437667356017554e-05,6.380449751997508e-05,-2.643576372329988e-05,-1.8235677815974915e-05
-2.0760461182724697e-05,1.1801003774274815e-05,-4.8128858680255085e-06,-1.3623467914525202e-05,3.8512439389576034e-05,6.401133581944961e-05,-2.224301266925098e-05,-1.239420119267514e-05
-1.8667925256850293e-05,9.827920701175469e-06,-6.266506867499792e-06,-1.4376207674100111e-05,4.0904007338948487e-05,6.37647518243003e-05,-1.9512926263575564e-05,-8.976351365449923e-06
-1.484355224167476e-05,8.065205715049838e-06,-4.315263958324777e-06,-1.4350468419874933e-05,4.177230916242551e-05,6.358884907374995e-05,-1.881031039677357e-05,-8.194221277925016e-06
-9.610718434824826e-06,6.7086002701497935e-06,1.079053968499992e-07,-1.3761546560549795e-05,4.162807491907457e-05,6.407203018445008e-05,-2.0152011878802473e-05,-9.639795744100258e-06
-3.5462036260007143e-06,5.86899862032534e-06,5.644307184599767e-06,-1.2988322683450291e-05,4.104405330902436e-05,6.555603286357474e-05,-2.3008894478572517e-05,-1.2543576166099699e-05
2.6430890007001287e-06,5.588775248700252e-06,1.101043038255001e-05,-1.2394461430274839e-05,4.053435580280221e-05,6.802630728052492e-05,-2.6493667967626353e-05,-1.610715572062521e-05
8.16966943309981e-06,5.807450563824132e-06,1.53528227241251e-05,-1.2211992091674907e-05,4.049881701354875e-05,7.114650584122547e-05,-2.9701487144101132e-05,-1.9771061234775088e-05
1.2285432976450166e-05,6.353994512775692e-06,1.837927693889999e-05,-1.2486108499300177e-05,4.1136730435200816e-05,7.431312623599985e-05,-3.1976962271673334e-05,-2.3282924262249755e-05
1.4477742727125181e-05,6.9555943091751185e-06,2.033329767965001e-05,-1.3014480546649776e-05,4.243310151092437e-05,7.681880730232502e-05,-3.3009663997400976e-05,-2.6607137276875087e-05
1.4593425966674938e-05,7.248663272899775e-06,2.1801939131800216e-05,-1.3354296958875168e-05,4.42295559105986e-05,7.808100074197487e-05,-3.2766870680874666e-05,-2.9766728007175024e-05
1.2832217584250044e-05,6.87088955210035e-06,2.3350744542249575e-05,-1.3012305896650204e-05,4.626252663617568e-05,7.77799311098247e-05,-3.127844941167371e-05,-3.267172344902482e-05
9.688909494824822e-06,5.671452583299458e-06,2.5209267460825184e-05,-1.169722928749976e-05,4.8193581189924506e-05,7.588937305520044e-05,-2.8507496371975305e-05,-3.507372980187523e-05
5.863524174950022e-06,3.904218469100336e-06,2.7193053324350153e-05,-9.46005820400041e-06,4.968170474135142e-05,7.262739456229995e-05,-2.442213483930082e-05,-3.6676284519624684e-05
2.08508124875011e-06,2.198790713574608e-06,2.8754355547774575e-05,-6.723882808099772e-06,5.0390450774349255e-05,6.833671293717501e-05,-1.9097981764200356e-05,-3.72515047442751e-05
-1.1104699779245462e-06,1.2773815513504594e-06,2.9175860573125555e-05,-4.149503073299764e-06,4.9940534003549766e-05,6.336290555662488e-05,-1.2756206992349528e-05,-3.6681903038075087e-05
-3.5435908063005325e-06,1.5905362460493996e-06,2.793947708859979e-05,-2.3452125349002206e-06,4.798308158852557e-05,5.8027656302400005e-05,-5.752057363549168e-06,-3.4963735529924996e-05
-5.401160186024965e-06,3.1134052789752106e-06,2.4946053329849734e-05,-1.6734219731497774e-06,4.438078554417496e-05,5.269201812652504e-05,1.4538807227744421e-06,-3.222513606390004e-05
-7.060339019724759e-06,5.430963234300326e-06,2.0520212871075368e-05,-2.1923212332498887e-06,3.9284655502324836e-05,4.774997148254993e-05,8.280159574450274e-06,-2.8788809275625106e-05
-8.820047423950279e-06,7.997847903100201e-06,1.5419786860124823e-05,-3.600501330225034e-06,3.305203440840017e-05,4.3519405782100305e-05,1.4016499879448974e-05,-2.5224748550524857e-05
-1.07247923608997e-05,1.0358261042549798e-05,1.0652927454774756e-05,-5.326209042750066e-06,2.6132704198175358e-05,4.0185232026299957e-05,1.7946145123700838e-05,-2.2281753560349834e-05
-1.2593396297025123e-05,1.2218713971624481e-05,7.008882490250334e-06,-6.822346665299843e-06,1.8960353909225e-05,3.779076852379994e-05,1.9567775042923785e-05,-2.0680777519925097e-05
-1.4179336617325174e-05,1.3403697202800206e-05,4.760528455900054e-06,-7.786644415200099e-06,1.1922217600999e-05,3.6282896788749925e-05,1.8796503768250816e-05,-2.086275246299986e-05
-1.5330140747150077e-05,1.378621700530002e-05,3.745897899275208e-06,-8.163671898225259e-06,5.46868388042604e-06,3.5687078634774865e-05,1.602914529149832e-05,-2.2840752765325e-05
-1.606272612402447e-05,1.326229255817473e-05,3.5439096474246083e-06,-8.082654575724754e-06,1.3746672217554434e-07,3.619200741342534e-05,1.1990880183176261e-05,-2.6277166190300134e-05
-1.6504738378300427e-05,1.178236711557503e-05,3.6358486635002484e-06,-7.793266818525036e-06,-3.6194485837498513e-06,3.7997362190224544e-05,7.4445190186012145e-06,-3.072623976257526e-05
-1.6735614344425085e-05,9.410288404450122e-06,3.558596178224703e-06,-7.590773365949866e-06,-5.573999081149444e-06,4.115248537532503e-05,2.988764222675369e-06,-3.582184781432494e-05
-1.6668100762324764e-05,6.350714274200135e-06,2.901938052574885e-06,-7.810982102200367e-06,-5.708293087800659e-06,4.551605042660018e-05,-9.397399878003504e-07,-4.1264782619474926e-05
-1.6022335176925362e-05,2.9414657658748816e-06,1.3020170274752503e-06,-8.793513643224737e-06,-4.17153912459986e-06,5.0772820234424795e-05,-4.003272457600571e-06,-4.672308807939993e-05
-1.4319417677799515e-05,-3.3086642725003307e-07,-1.3423465984254042e-06,-1.0701403409075355e-05,-1.233761381575632e-06,5.652681928230031e-05,-5.958010175499684e-06,-5.1804129871500185e-05
-1.0980329267724909e-05,-2.855105134524742e-06,-4.668961394274727e-06,-1.3390675161474748e-05,2.773650715274384e-06,6.242855981377499e-05,-6.671408711175775e-06,-5.610607988054987e-05
-5.556589941850022e-06,-4.018701410125024e-06,-7.971058421574716e-06,-1.650191496524976e-05,7.359811355325124e-06,6.812498809005002e-05,-6.174666697849121e-06,-5.932389927872485e-05
2.038362678324652e-06,-3.3922110858758403e-06,-1.0512828388050278e-05,-1.9643850152500225e-05,1.1719920302424858e-05,7.309849495170002e-05,-4.687630638924509e-06,-6.130078379794996e-05
1.1242000607424984e-05,-9.977367642988524e-07,-1.1712078271525206e-05,-2.2449751987700314e-05,1.4881181420775547e-05,7.669902175412493e-05,-2.4857327291516462e-06,-6.192722697102512e-05
2.0736391654699923e-05,2.5481133470494147e-06,-1.1196195720024598e-05,-2.454658503259991e-05,1.6058327691975335e-05,7.835393124139972e-05,3.058347030505254e-07,-6.1031975647475156e-05
2.886278567435039e-05,6.270956902049846e-06,-8.85250488385017e-06,-2.5588464006224935e-05,1.4929657106374852e-05,7.780545342975058e-05,3.7689539167246044e-06,-5.8444247556525136e-05
3.4169760260399466e-05,9.20531325620047e-06,-4.806089182050194e-06,-2.5344626001050103e-05,1.1794992971100177e-05,7.532457344962447e-05,8.009021926476054e-06,-5.4217713159574864e-05
3.57662764481001e-05,1.066852680107512e-05,5.66614007675454e-07,-2.383735952372467e-05,7.495501390872988e-06,7.169187649792505e-05,1.291179355622507e-05,-4.881778103429978e-05
3.3556464404525376e-05,1.0468455601600306e-05,6.610338159149763e-06,-2.1418208892000096e-05,2.9798985736757128e-06,6.781501298822566e-05,1.8038488711850237e-05,-4.309776506159976e-05
2.815507350637436e-05,8.880687302599555e-06,1.2627058001050007e-05,-1.856475139679981e-05,-1.125211745674204e-06,6.430338473642407e-05,2.2634895252122977e-05,-3.8156782682875236e-05
2.0488562858175796e-05,6.390883704124849e-06,1.81663007213749e-05,-1.5592326311125292e-05,-4.605463134224955e-06,6.132408554507512e-05,2.580484343182518e-05,-3.514927705867499e-05
1.1510312776374411e-05,3.484569259200321e-06,2.303895670879982e-05,-1.2594491751075076e-05,-7.576717008024592e-06,5.867860021742475e-05,2.6852607748576243e-05,-3.501733309270016e-05
2.1175395485003266e-06,5.391319259744065e-07,2.722134542430029e-05,-9.511412965049551e-06,-1.0313963489549938e-05,5.5999873420275494e-05,2.5508221672349354e-05,-3.829367262709986e-05
-6.921376475525244e-06,-2.2508972377750444e-06,3.0776864316e-05,-6.193739114575356e-06,-1.2997077480852298e-05,5.295960703149971e-05,2.2002800505901282e-05,-4.4985058641500066e-05
-1.496316930314984e-05,-4.8151669251499454e-06,3.372489519882496e-05,-2.505134312024912e-06,-1.5687871030723582e-05,4.925902412260003e-05,1.71252435326244e-05,-5.443896049322529e-05
-2.1372504461124753e-05,-7.028399269124776e-06,3.597299585137489e-05,1.597968614799796e-06,-1.8506386277525322e-05,4.4512910551775496e-05,1.2064169654399035e-05,-6.537925931874959e-05
-2.5578150528750114e-05,-8.65213772079966e-06,3.740190100257491e-05,6.072743469949862e-06,-2.1619564055049695e-05,3.8337036926149905e-05,8.025953796675367e-06,-7.62028030805253e-05
-2.7296945472050048e-05,-9.44173719250041e-06,3.791750217607519e-05,1.0762934567700236e-05,-2.5110855285375572e-05,3.055448635392449e-05,5.948578445200137e-06,-8.533710200759985e-05
-2.6565829012074795e-05,-9.242451064499571e-06,3.7473669792725296e-05,1.5364981030699734e-05,-2.892284770632421e-05,2.1315648877575852e-05,6.3924736678263455e-06,-9.153565290707542e-05
-2.3597279149000124e-05,-8.057723998475437e-06,3.620281538792465e-05,1.952167038415031e-05,-3.280454372732618e-05,1.110915968679984e-05,9.50431976429883e-06,-9.410396696337472e-05
-1.8713097525725406e-05,-6.117727466999762e-06,3.439038254607514e-05,2.2879059268599965e-05,-3.6337276629747756e-05,6.057193861243315e-07,1.5075347592125032e-05,-9.296978111389973e-05
-1.2327081195974768e-05,-3.831783906349702e-06,3.224361576254983e-05,2.504886439487486e-05,-3.9149422645726184e-05,-9.655553399999343e-06,2.2687649672874927e-05,-8.855643341262529e-05
-4.901786639674704e-06,-1.6207072755253932e-06,2.983515479107468e-05,2.5688805961525223e-05,-4.1106616952649513e-05,-1.9464639410850075e-05,3.1777450804550134e-05,-8.16228435387748e-05
2.9654548449752245e-06,1.7739748917576514e-07,2.721390432545035e-05,2.4655658722350267e-05,-4.228417950267495e-05,-2.8823804928050298e-05,4.1643021923500403e-05,-7.31082302506251e-05
1.046794440392497e-05,1.3266155731491563e-06,2.4434236440075245e-05,2.2042007436249428e-05,-4.2896931931650506e-05,-3.771751709197475e-05,5.15656023151248e-05,-6.38886121167e-05
1.682089950282451e-05,1.7804289583504482e-06,2.154410558204969e-05,1.812804893072499e-05,-4.325742671025014e-05,-4.597276841212562e-05,6.0881857620175006e-05,-5.461773502617477e-05
2.1477388424449937e-05,1.7066135910501212e-06,1.8595635081799806e-05,1.3325628476325464e-05,-4.362217830242501e-05,-5.3201543712024305e-05,6.893224082397433e-05,-4.575172235307505e-05
2.4142337740950225e-05,1.4033462360741808e-06,1.5547262154650288e-05,8.05686901802485e-06,-4.4045969426949674e-05,-5.889101017299975e-05,7.511784393007467e-05,-3.758348273632563e-05
2.4872820650849795e-05,1.266558387174807e-06,1.2186520084125473e-05,2.6533165588997834e-06,-4.439398272675088e-05,-6.26169634408754e-05,7.90424765574494e-05,-3.0276981609799608e-05
2.408667619652541e-05,1.6948599371510026e-06,8.305277043699731e-06,-2.575611658024897e-06,-4.439541570439888e-05,-6.417638002757537e-05,8.05757854150501e-05,-2.3962373201899707e-05
2.2279623043624987e-05,2.866473717224108e-06,3.862368459599946e-06,-7.278015649449937e-06,-4.367394927737474e-05,-6.361838351247491e-05,7.989001791547552e-05,-1.877746716592507e-05
1.9780790575024774e-05,4.636131179400378e-06,-1.0208765339999107e-06,-1.1098346270875005e-05,-4.18826033313259e-05,-6.130458846524949e-05,7.748924514300141e-05,-1.480817710400057e-05
1.6680169250524873e-05,6.615850550250636e-06,-6.022138007725532e-06,-1.3683311723574915e-05,-3.887649082227364e-05,-5.790088329020015e-05,7.409197144309966e-05,-1.2064714348899476e-05
1.2802517749850063e-05,8.288801779149542e-06,-1.0613831154474701e-05,-1.469681929799991e-05,-3.474506107792666e-05,-5.416666768102551e-05,7.044764866242538e-05,-1.0489780814000073e-05
7.851902854099767e-06,9.168437983049504e-06,-1.4236376324974591e-05,-1.3915474726050332e-05,-2.9856471943000285e-05,-5.076033932694974e-05,6.728919478667453e-05,-9.883377004200021e-06
1.734865313125604e-06,9.009637627549645e-06,-1.6481438715725688e-05,-1.1287832552349993e-05,-2.4912225345173275e-05,-4.81851108118745e-05,6.525945148062526e-05,-9.88933675565018e-06
-5.314685880100298e-06,7.875877912625479e-06,-1.7172914609774395e-05,-6.899072557199713e-06,-2.07449593891771e-05,-4.673792325562542e-05,6.470501700037504e-05,-1.0137901669849368e-05
-1.2859168395574876e-05,6.0448573514495715e-06,-1.6481469549774978e-05,-9.763878516750105e-07,-1.7981947960474254e-05,-4.650907179697475e-05,6.558932371909972e-05,-1.0363690741175408e-05
-2.0318059632699892e-05,3.917333584351097e-06,-1.4969317684250093e-05,6.063506754300143e-06,-1.6839870044275604e-05,-4.745574204932483e-05,6.756783601932423e-05,-1.0467141265750081e-05
-2.6980447013500233e-05,1.911956467424633e-06,-1.3361379230875364e-05,1.3640030617699875e-05,-1.7077597838449643e-05,-4.9422340018150275e-05,7.007521481210144e-05,-1.0596611315425233e-05
-3.2129344826675125e-05,3.241637484500265e-07,-1.2339657216874772e-05,2.1000237739524866e-05,-1.811258649844945e-05,-5.215160363325e-05,7.247957642129987e-05,-1.1118851296249704e-05
-3.517124419302525e-05,-7.108231978754376e-07,-1.250204745912491e-05,2.7204788126450243e-05,-1.9331462703124982e-05,-5.5393761614150154e-05,7.432512600129802e-05,-1.2380320725200074e-05
-3.566438169357467e-05,-1.1111417514498081e-06,-1.4216490589974949e-05,3.132718375044958e-05,-2.0378356732526914e-05,-5.899189730910028e-05,7.547783954150143e-05,-1.4445479475500185e-05
-3.339898603100036e-05,-7.693966292002599e-07,-1.746587547410026e-05,3.276575328212518e-05,-2.1159625607048566e-05,-6.279436732157476e-05,7.613838739587396e-05,-1.6979344737649317e-05
-2.8487852754349556e-05,4.44875154324495e-07,-2.1902435471824692e-05,3.141260856534978e-05,-2.1730376393899742e-05,-6.655083509282504e-05,7.680104089480104e-05,-1.9295852270550043e-05
